wavelength,luminosity
6806.65691045843,7.351459464516712e+38
6797.634423220719,7.456110794965135e+38
6788.635823631242,7.554408575101777e+38
6779.661016949153,7.642916399432943e+38
6770.709908933953,7.727766749374274e+38
6761.782405842181,7.810213394980616e+38
6752.878414424149,7.891358908678818e+38
6743.997841920692,7.975591392596945e+38
6735.140596059943,8.061929074601653e+38
6726.306585054148,8.148290367183225e+38
6717.49571759648,8.235403376749037e+38
6708.70790285791,8.325271142313427e+38
6699.943050484071,8.413450251007457e+38
6691.201070592172,8.497706823088288e+38
6682.481873767918,8.575267697570456e+38
6673.785371062468,8.654194506475671e+38
6665.111473989403,8.735217071106799e+38
6656.460094521734,8.816880295190618e+38
6647.831145088916,8.893579696614404e+38
6639.224538573895,8.968798099483755e+38
6630.640188310182,9.037414589382617e+38
6622.078008078935,9.101746440870948e+38
6613.537912106081,9.163738295907925e+38
6605.019815059446,9.223331124227122e+38
6596.523632045913,9.275371704609536e+38
6588.049278608604,9.322178053114463e+38
6579.596670724085,9.36208672946996e+38
6571.16572479958,9.402966261557997e+38
6562.756357670222,9.444680899749835e+38
6554.368486596317,9.486131978975464e+38
6546.00202926063,9.527893417180994e+38
6537.656903765691,9.57048685311282e+38
6529.333028631126,9.613030099643631e+38
6521.030322791002,9.65628960968415e+38
6512.748705591196,9.700218321551323e+38
6504.488096786783,9.746869038374687e+38
6496.248416539449,9.802535023804791e+38
6488.02958541491,9.805298513877843e+38
6479.831524380366,9.770982165322359e+38
6471.654154801968,9.681590266463804e+38
6463.497398442298,9.564079899429445e+38
6455.361177457879,9.439060830456782e+38
6447.2454143967,9.290893133929167e+38
6439.15003219575,9.12333951133095e+38
6431.074954178592,8.957428890874065e+38
6423.020104052926,8.764068357674294e+38
6414.985405908202,8.560495456332453e+38
6406.970784213225,8.333487548095392e+38
6398.976163813791,8.100486731937455e+38
6391.001469930338,7.851314992306623e+38
6383.046628155619,7.593864957942293e+38
6375.111564452378,7.331811029898522e+38
6367.196205151063,7.063836350725262e+38
6359.3004769475365,6.7965971447932914e+38
6351.4243069008235,6.52597497874382e+38
6343.567622430856,6.2779067225459214e+38
6335.730351316249,6.031676980471703e+38
6327.9124216920845,5.800454246819458e+38
6320.113762047717,5.5911952952182065e+38
6312.334301224594,5.3906456158019824e+38
6304.573968414085,5.255553314042495e+38
6296.832693155343,5.24714459070942e+38
6289.110405333166,5.290895693361222e+38
6281.407035175879,5.417938765591661e+38
6273.722513253239,5.5962537535795114e+38
6266.056770474341,5.8264094288605474e+38
6258.409738085553,6.1153076475907734e+38
6250.781347668459,6.434752660966984e+38
6243.171531137818,6.792432349993552e+38
6235.58022073954,7.166223994632746e+38
6228.007349048672,7.523805807098797e+38
6220.452848967405,7.860909211530262e+38
6212.916653723091,8.14874520159754e+38
6205.398696866274,8.405811711064993e+38
6197.898912268741,8.602947551415013e+38
6190.41723412158,8.77520877618231e+38
6182.9535969332555,8.928617350792465e+38
6175.507935527697,9.067320623224997e+38
6168.080185042407,9.167330123292365e+38
6160.670280926565,9.256922150010312e+38
6153.278158939175,9.32216535328748e+38
6145.903755147195,9.379860662397625e+38
6138.547005923698,9.422355532276044e+38
6131.207847946046,9.462285407733522e+38
6123.886218194066,9.495364449981137e+38
6116.582053948255,9.527179505471379e+38
6109.295292787977,9.554920349405032e+38
6102.0258725897,9.583508569818721e+38
6094.773731525217,9.611546714531171e+38
6087.538808059901,9.638455387723275e+38
6080.321040950963,9.665551717735248e+38
6073.120369245718,9.69867836221453e+38
6065.936732279883,9.727679750677586e+38
6058.770069675857,9.754517040258107e+38
6051.620321341039,9.781482666712695e+38
6044.4874274661515,9.809319253205215e+38
6037.371328523562,9.840883673807392e+38
6030.271965265634,9.877257658540222e+38
6023.189278723084,9.914033694844653e+38
6016.123210203345,9.953977808737628e+38
6009.073701288947,9.99292380739271e+38
6002.040693835905,1.0032949181225163e+39
5995.024129972123,1.0074000798508278e+39
5988.023952095809,1.0116182137094104e+39
5981.040102873891,1.0159202218476807e+39
5974.072525240456,1.0201659369895462e+39
5967.121162395203,1.0244527344736628e+39
5960.185957801884,1.0287004986826848e+39
5953.266855186784,1.0328767734423857e+39
5946.363798537194,1.0368219904335413e+39
5939.476732099903,1.0406626041595923e+39
5932.6056003796875,1.0444607663692563e+39
5925.7503481378335,1.0480309942203115e+39
5918.910920390648,1.0514367664646421e+39
5912.087262407993,1.0547921245316823e+39
5905.279319711823,1.0580203819845693e+39
5898.487038074734,1.061395099714263e+39
5891.71036351853,1.0653184910878318e+39
5884.949242312785,1.0708487023585144e+39
5878.2036209734315,1.0762110481041574e+39
5871.473446261339,1.08086138219782e+39
5864.758665180928,1.085247961025056e+39
5858.059224978765,1.0891929239400911e+39
5851.375073142189,1.0929990102376288e+39
5844.706157397937,1.0964848014760808e+39
5838.052425710783,1.0998416485954051e+39
5831.4138262821825,1.1031102920822759e+39
5824.790307548929,1.1063854256352215e+39
5818.181818181818,1.1096716919745113e+39
5811.5883070843265,1.112228984500518e+39
5805.0097233912875,1.1122924264753255e+39
5798.4460164675875,1.1120856053345033e+39
5791.897135906866,1.1115980794474889e+39
5785.363031530229,1.1108079161074924e+39
5778.843653384958,1.109460108580402e+39
5772.338951743246,1.109416378357052e+39
5765.8488771009315,1.1097564572992639e+39
5759.373380176236,1.1098491519850878e+39
5752.912411908529,1.109584604448541e+39
5746.465923457074,1.1106181242396625e+39
5740.033866199811,1.1118241415421593e+39
5733.616191732126,1.11319752272777e+39
5727.212851865639,1.1145702898062575e+39
5720.823798627002,1.1164961215951174e+39
5714.448984256694,1.118838305121097e+39
5708.088361207831,1.1208108742933231e+39
5701.7418821449955,1.1232236480522834e+39
5695.409499943046,1.1259791701717794e+39
5689.091167685962,1.1285806001497829e+39
5682.786838665682,1.1315001923665698e+39
5676.49646638095,1.134535380276814e+39
5670.220004536176,1.1374469317745528e+39
5663.9574070403,1.1406774623234524e+39
5657.708628005658,1.1440441870684298e+39
5651.473621746871,1.1472788461723772e+39
5645.252342779723,1.1505245183541165e+39
5639.044745820058,1.161772129928208e+39
5632.850785782685,1.1765801036235864e+39
5626.6704177802785,1.1898658821214764e+39
5620.503597122302,1.2021569879632251e+39
5614.350279313927,1.212865856972492e+39
5608.21042005496,1.2221484465625924e+39
5602.083975238789,1.2303487133460685e+39
5595.970900951316,1.2373014096369194e+39
5589.871153469913,1.2435250268810711e+39
5583.784689262382,1.2481474111099488e+39
5577.711464985917,1.2518985518543054e+39
5571.651437486071,1.2548613322095685e+39
5565.604563795742,1.2568460507504174e+39
5559.570801134153,1.2574216050252545e+39
5553.55010690584,1.2572570598395568e+39
5547.5424386996565,1.256819867787253e+39
5541.5477542877725,1.2559631052687581e+39
5535.566011624688,1.2544886080702863e+39
5529.59716884625,1.2523551360645826e+39
5523.641184268669,1.2493245396776679e+39
5517.698016387563,1.2459064671437531e+39
5511.767623876978,1.2422441516050516e+39
5505.849965588438,1.2382484729485978e+39
5499.945000549994,1.2342749791124782e+39
5494.052687965278,1.2302409707736936e+39
5488.172987212558,1.2260308374638203e+39
5482.3058578438095,1.221212457942076e+39
5476.45125958379,1.2162135939691309e+39
5470.6091523291125,1.2110810208938553e+39
5464.77949614733,1.2054551604119462e+39
5458.962251276033,1.2000742794454003e+39
5453.157378121933,1.193961140083658e+39
5447.364837259976,1.1880864759598967e+39
5441.584589432443,1.1823750032340329e+39
5435.816595548066,1.1765970628314878e+39
5430.060816681147,1.1702644044521934e+39
5424.317214070679,1.166159197749186e+39
5418.58574911948,1.1645162896773879e+39
5412.866383393327,1.1634486916229133e+39
5407.159078620093,1.1637890639279955e+39
5401.463796688903,1.1660201930961707e+39
5395.780499649274,1.1699764424383772e+39
5390.109149710282,1.1741829793295893e+39
5384.449709239716,1.1781148529815329e+39
5378.802140763251,1.1824636105913301e+39
5373.166406963624,1.1867732029625361e+39
5367.542470679799,1.1951133352088053e+39
5361.930294906166,1.2054045307502197e+39
5356.329842791719,1.2156362314859145e+39
5350.7410776392535,1.2246928654910701e+39
5345.163962904562,1.2332280592959763e+39
5339.598462195643,1.2416470271342268e+39
5334.044539271903,1.2496379689581092e+39
5328.502158043375,1.2569516508340114e+39
5322.971282569931,1.2646001909714675e+39
5317.451877060513,1.2718112744349135e+39
5311.943905872355,1.278684037847543e+39
5306.447333510215,1.2846045741841166e+39
5300.96212462562,1.2912223914162507e+39
5295.488244016098,1.2983580682509368e+39
5290.025656624434,1.3047413565757354e+39
5284.574327537917,1.3110305264046475e+39
