 lambda_center tau_sobolev
803 17705.248 0.04161192690648083
804 17725.248 6.922129894416172
805 17745.248 3.8070371954477777
806 17765.248 628.2684022848761
807 17825.248 0.07271293341955322
808 17845.248 0.18958184730400174
809 17865.248 0.03119561006345107
810 17885.248 0.19791728217579288
811 17905.248 2.522994915669195e-07
812 17925.248 0.8739263966396733
813 17945.248 4.090732894521032e-07
814 18005.248 18.870222786866613
815 18025.248 4.4165210697589226e-05
816 18045.248 0.16633686931088298
817 18065.248 0.7254612080657536
818 18085.248 1.6402983169564695
819 18105.248 41.955195557850274
820 18125.248 52.812075719182964
821 18165.248 2.620693003364149
822 18205.248 1.543375930979083
823 18225.248 4.246032174957255
824 18245.248 12.632193645580065
825 18265.248 0.6970301810594688
826 18285.248 18.046820338094058
827 18305.248 2.7519793549131823e-05
828 18325.248 4.004724409431575e-06
829 18365.248 8.907577733065915
830 18385.248 10499.403127429396
831 18405.248 0.0005800957002736458
832 18445.248 0.7363078659381116
833 18505.248 0.4475266083731066
834 18525.248 2.7132863183102682e-06
835 18545.248 7.165152176592893e-06
836 18565.248 17.196494586815266
837 18665.248 0.5932403554379537
838 18685.248 1.0343555643423414
839 18825.248 0.1275181352921492
840 18845.248 0.17829353957106714
841 18865.248 4.137565036344394e-08
842 18885.248 1.4673892638705207e-08
843 18925.248 0.20787911311612553
844 18965.248 0.021365654411417762
845 18985.248 0.3993996309322334
846 19045.248 5.49491762268017e-06
847 19065.248 1.0652273012001695e-07
848 19085.248 0.7193209889535079
849 19165.248 4.983073065393089
850 19205.248 0.6594016661205634
851 19245.248 0.24499478204482975
852 19305.248 61.302494756840275
853 19325.248 0.11161398956239138
854 19345.248 0.04523919930671368
855 19365.248 0.01965355779957015
856 19385.248 3.6027055404466625e-07
857 19405.248 48.93388716346205
858 19425.248 1.3984998140039795
859 19445.248 0.1356403666094395
860 19465.248 2.5102530122576665
861 19485.248 0.01602174569471122
862 19525.248 0.022025563879226325
863 19625.248 7.585915264386327e-08
864 19645.248 5.982892806498305e-08
865 19665.248 5.9402505008901185
866 19685.248 26.794590878047927
867 19705.248 0.046080514463419084
868 19825.248 3.950657848957754e-07
869 19845.248 0.8006761681240883
870 19865.248 0.35881039075845
871 19925.248 0.05777368613809681
872 19945.248 1.480898612845139e-05
873 19965.248 1.9237410219855452e-05
874 19985.248 0.2285341889245053
875 20005.248 4.912157033225317e-08
876 20025.248 0.005363481635268664
877 20065.248 0.22288822524498916
878 20085.248 3.6350697446197374e-08
879 20105.248 5.0079778161951305
880 20125.248 9.752996164853038e-08
