wavelength,luminosity
6463.497398442298,1.0170107248993437e+39
6455.361177457879,1.0037087019568744e+39
6447.2454143967,9.87794708752363e+38
6439.15003219575,9.69639638304452e+38
6431.074954178592,9.517540123602392e+38
6423.020104052926,9.309848814540197e+38
6414.985405908202,9.089175041797629e+38
6406.970784213225,8.841970330627482e+38
6398.976163813791,8.587647323410558e+38
6391.001469930338,8.315884308000459e+38
6383.046628155619,8.032976670752234e+38
6375.111564452378,7.743228755190897e+38
6367.196205151063,7.44187579987015e+38
6359.3004769475365,7.138820248607498e+38
6351.4243069008235,6.83166706705382e+38
6343.567622430856,6.536370387217357e+38
6335.730351316249,6.238946280598269e+38
6327.9124216920845,5.955506454803396e+38
6320.113762047717,5.691064017928671e+38
6312.334301224594,5.4349923416329254e+38
6304.573968414085,5.255205697503756e+38
6296.832693155343,5.217524391492651e+38
6289.110405333166,5.237309960041165e+38
6281.407035175879,5.350586728127585e+38
6273.722513253239,5.5185548131146405e+38
6266.056770474341,5.744065457822901e+38
6258.409738085553,6.033125719379694e+38
6250.781347668459,6.354172897075198e+38
6243.171531137818,6.7258784441296675e+38
6235.58022073954,7.122678549573577e+38
6228.007349048672,7.527993968324784e+38
6220.452848967405,7.933628798629393e+38
6212.916653723091,8.298541306112423e+38
6205.398696866274,8.637076850992169e+38
6197.898912268741,8.910977727316799e+38
6190.41723412158,9.157031189324685e+38
6182.9535969332555,9.36583634107433e+38
6175.507935527697,9.553167058655993e+38
6168.080185042407,9.691966666845152e+38
6160.670280926565,9.816931152530382e+38
6153.278158939175,9.906151526068e+38
6145.903755147195,9.985912712299864e+38
6138.547005923698,1.0045001096462354e+39
6131.207847946046,1.010083683740508e+39
6123.886218194066,1.014763048003639e+39
6116.582053948255,1.0192000987029753e+39
6109.295292787977,1.0228702988636166e+39
6102.0258725897,1.0263871009875347e+39
6094.773731525217,1.0296011784778287e+39
6087.538808059901,1.0327632930502475e+39
6080.321040950963,1.0358928609227754e+39
6073.120369245718,1.0394636712021609e+39
6065.936732279883,1.0427190355789524e+39
6058.770069675857,1.0457369801454421e+39
6051.620321341039,1.0486681286969842e+39
