wavelength,luminosity
6398.976163813791,6.661645373094665e+38
6391.001469930338,6.472517197748533e+38
6383.046628155619,6.2809756387254204e+38
6375.111564452378,6.086891636173581e+38
6367.196205151063,5.900360602973088e+38
6359.3004769475365,5.719951774971091e+38
6351.4243069008235,5.538880336808611e+38
6343.567622430856,5.387199852368973e+38
6335.730351316249,5.23782765654445e+38
6327.9124216920845,5.1008375907792675e+38
6320.113762047717,4.9847147313240285e+38
6312.334301224594,4.874783176022909e+38
6304.573968414085,4.8180821110276425e+38
6296.832693155343,4.8727638001984904e+38
6289.110405333166,4.972686168546732e+38
6281.407035175879,5.140445247814153e+38
6273.722513253239,5.343804894144922e+38
6266.056770474341,5.58698683105147e+38
6258.409738085553,5.862191200945009e+38
6250.781347668459,6.15097555561124e+38
6243.171531137818,6.444388555564099e+38
6235.58022073954,6.725148943375027e+38
6228.007349048672,6.969743678473847e+38
6220.452848967405,7.182245271031993e+38
6212.916653723091,7.348598086554632e+38
6205.398696866274,7.48683251107433e+38
6197.898912268741,7.579895258742535e+38
6190.41723412158,7.65544385529858e+38
6182.9535969332555,7.720407829208059e+38
6175.507935527697,7.777771282527092e+38
6168.080185042407,7.816399057572036e+38
6160.670280926565,7.849710947842256e+38
6153.278158939175,7.87425810120783e+38
6145.903755147195,7.895076612080442e+38
6138.547005923698,7.910035674410225e+38
6131.207847946046,7.924681849980524e+38
6123.886218194066,7.93900630362455e+38
6116.582053948255,7.952429490047308e+38
6109.295292787977,7.96454474799826e+38
6102.0258725897,7.979968148025336e+38
6094.773731525217,8.000072231740335e+38
6087.538808059901,8.020633141332662e+38
6080.321040950963,8.042868673189621e+38
6073.120369245718,8.07708609687023e+38
6065.936732279883,8.108795037876028e+38
6058.770069675857,8.137851763990896e+38
6051.620321341039,8.16625168935984e+38
6044.4874274661515,8.19611890909193e+38
6037.371328523562,8.233095058390754e+38
6030.271965265634,8.274376456250542e+38
6023.189278723084,8.315059109917091e+38
6016.123210203345,8.359607101263942e+38
6009.073701288947,8.402670752255143e+38
6002.040693835905,8.443952334360763e+38
5995.024129972123,8.484201193590334e+38
5988.023952095809,8.523245421724968e+38
5981.040102873891,8.561671524902605e+38
5974.072525240456,8.598451144362106e+38
5967.121162395203,8.634935556652754e+38
5960.185957801884,8.670465987367233e+38
5953.266855186784,8.704824322742164e+38
5946.363798537194,8.737251012453009e+38
5939.476732099903,8.768792842700011e+38
5932.6056003796875,8.79965199034614e+38
5925.7503481378335,8.829111506946177e+38
5918.910920390648,8.857716403231925e+38
5912.087262407993,8.885653443410424e+38
5905.279319711823,8.912303651749802e+38
5898.487038074734,8.939576347091578e+38
5891.71036351853,8.970162977173e+38
5884.949242312785,9.008062229110116e+38
5878.2036209734315,9.045139187511813e+38
5871.473446261339,9.078754264261528e+38
5864.758665180928,9.110742499485709e+38
5858.059224978765,9.140122243332023e+38
5851.375073142189,9.16868949806189e+38
5844.706157397937,9.195739399255586e+38
5838.052425710783,9.222097127918605e+38
5831.4138262821825,9.248958674213642e+38
5824.790307548929,9.275948847207466e+38
5818.181818181818,9.30280178960736e+38
5811.5883070843265,9.323908281861108e+38
5805.0097233912875,9.329281263639318e+38
5798.4460164675875,9.333565347450153e+38
5791.897135906866,9.336288254793435e+38
5785.363031530229,9.337342125619893e+38
5778.843653384958,9.336445716076941e+38
5772.338951743246,9.347010321554484e+38
5765.8488771009315,9.361198525723821e+38
5759.373380176236,9.374053359342174e+38
5752.912411908529,9.383822247909041e+38
5746.465923457074,9.401864392415526e+38
5740.033866199811,9.421040810998185e+38
5733.616191732126,9.442185521709973e+38
5727.212851865639,9.463222069953551e+38
5720.823798627002,9.48777724200388e+38
5714.448984256694,9.515466689406976e+38
5708.088361207831,9.54156409557791e+38
5701.7418821449955,9.569751737981488e+38
5695.409499943046,9.600545120423036e+38
5689.091167685962,9.630043812584523e+38
5682.786838665682,9.660586654061377e+38
5676.49646638095,9.69252437487761e+38
5670.220004536176,9.721833067922586e+38
5663.9574070403,9.751260385210394e+38
5657.708628005658,9.781272910182907e+38
5651.473621746871,9.810236939668149e+38
5645.252342779723,9.838260797034047e+38
5639.044745820058,9.916808029817508e+38
5632.850785782685,1.001853712992224e+39
5626.6704177802785,1.0105325864367423e+39
5620.503597122302,1.0181794801720893e+39
5614.350279313927,1.0246531451826779e+39
5608.21042005496,1.0300533325473047e+39
5602.083975238789,1.0348384549996217e+39
5595.970900951316,1.038910673527868e+39
5589.871153469913,1.0425228657432042e+39
5583.784689262382,1.0448031775980382e+39
5577.711464985917,1.0461728500647508e+39
5571.651437486071,1.0470744826063573e+39
5565.604563795742,1.0467377012570948e+39
5559.570801134153,1.0448419147683278e+39
5553.55010690584,1.0419185819245441e+39
5547.5424386996565,1.0388553851995262e+39
5541.5477542877725,1.035293513811459e+39
5535.566011624688,1.0309275345302167e+39
5529.59716884625,1.0257355201204137e+39
5523.641184268669,1.0195678120398171e+39
5517.698016387563,1.0130270498689517e+39
5511.767623876978,1.0062844351784214e+39
5505.849965588438,9.991351546001102e+38
5499.945000549994,9.91983455056758e+38
5494.052687965278,9.845661805733681e+38
5488.172987212558,9.768028335183724e+38
5482.3058578438095,9.685275139601776e+38
5476.45125958379,9.60284922708201e+38
5470.6091523291125,9.520008092974577e+38
5464.77949614733,9.431600110726629e+38
5458.962251276033,9.348229125406883e+38
5453.157378121933,9.256918745577552e+38
5447.364837259976,9.169574093321871e+38
5441.584589432443,9.085977134571036e+38
5435.816595548066,9.002303717246398e+38
5430.060816681147,8.912686747321136e+38
5424.317214070679,8.859144308108396e+38
5418.58574911948,8.842508176341325e+38
5412.866383393327,8.833599978906491e+38
5407.159078620093,8.84225355343088e+38
5401.463796688903,8.87655090862168e+38
5395.780499649274,8.931994172694223e+38
5390.109149710282,8.989739528862158e+38
5384.449709239716,9.04387784181404e+38
5378.802140763251,9.104798572257981e+38
5373.166406963624,9.162154429058602e+38
5367.542470679799,9.271510124102281e+38
5361.930294906166,9.405095220696247e+38
5356.329842791719,9.535720630653631e+38
5350.7410776392535,9.647315875502949e+38
5345.163962904562,9.75167080851465e+38
5339.598462195643,9.850198635687993e+38
5334.044539271903,9.940869046661656e+38
5328.502158043375,1.0016909761319437e+39
5322.971282569931,1.0098006831290158e+39
5317.451877060513,1.0168617498357305e+39
5311.943905872355,1.0234929960327815e+39
5306.447333510215,1.0284423185093538e+39
5300.96212462562,1.034459171008544e+39
5295.488244016098,1.0412886461790287e+39
