 lambda_center tau_sobolev
351 7124.574 80.84881193167762
352 7164.574 25.778163886811708
353 7184.574 0.00403913213293485
354 7204.574 1.228655869482197
355 7224.574 4.624183469766771e-05
356 7244.574 0.017678476131769306
357 7264.574 0.027220107901993935
358 7284.574 2.3998585945758766
359 7304.574 0.03788355031000196
360 7344.574 0.05393409823676798
361 7364.574 0.6568071254098546
362 7384.574 0.46933059490497453
363 7484.574 0.025044690340918555
364 7524.574 0.1852468812558818
365 7544.574 175.14387004308685
366 7564.574 17.888095394792806
367 7584.574 30.96276204064623
368 7604.574 281.78382422122706
369 7624.574 114.41912699552593
370 7644.574 12.233256212716354
371 7664.574 108.32533377073831
372 7704.574 52.87120266748208
373 7724.574 133.6049009537686
374 7744.574 0.0003987486373660323
375 7764.574 0.005901885381190146
376 7784.574 180.2195647108574
377 7804.574 25.668116769010275
378 7844.574 387.3872857769404
379 7864.574 26.536423301205435
380 7884.574 124.4754764603248
381 7904.574 2.816371646481417
382 7924.574 7.701135937008336
383 7944.574 6.988879483968628
384 7964.574 0.11357067353690778
385 7984.574 0.2956520682561182
386 8004.574 0.005471197760168964
387 8024.574 2.8220079605878094
388 8044.574 2.4629789636909876
389 8064.574 4.557153808158792
390 8084.574 0.02484261560471103
391 8104.574 3.1996752380943554
392 8124.574 0.0003977400750914484
393 8144.574 37.39998144323848
394 8164.574 51.395063072468545
395 8184.5740000000005 2.8340451569359023e-05
396 8204.574 1.495000671171254e-05
397 8224.574 12.431749989306311
398 8244.574 9.060255038277731
399 8264.574 8.203186516598153
400 8304.574 19.734077529864763
401 8324.574 0.6619710854134163
402 8344.574 7.310283239309596
403 8364.574 0.38520218219889374
404 8384.574 52.1450265224803
405 8404.574 0.0072238888418362105
406 8424.574 1.281836810510661
407 8444.574 0.06330910528028055
408 8464.574 0.9570333941552915
409 8504.574 0.04717442422575213
410 8524.574 0.20729588023998272
411 8544.574 0.4269109549456215
412 8564.574 0.3843177283697998
413 8584.574 1.365898228900911
414 8604.574 23.778416911461353
415 8664.574 1.0348987421760585
416 8684.574 2.040965410107637
417 8704.574 1.7498381173648432
418 8744.574 0.3145529536800616
419 8764.574 10.727908348615903
420 8784.574 0.0865015719825227
421 8824.574 1.2738829165518841
422 8844.574 0.7714709069516028
423 8904.574 1.0131388734681943
424 8944.574 1.1756545566515282
425 8964.574 0.40482779021588833
426 9004.574 0.3657970925978654
427 9024.574 36.24641960222258
428 9064.574 0.04755774895338796
429 9084.574 48.01507875794917
430 9144.574 12.588300038979153
431 9164.574 1.3800902084789169e-06
432 9204.574 0.07476788657313742
433 9244.574 0.007763069201318173
434 9264.574 0.4340670415216028
435 9284.574 5.825981930268848
436 9324.574 0.03299292365109259
437 9424.574 0.023603912977098324
438 9444.574 0.01696979431229079
439 9484.574 0.0027781766596316165
440 9544.574 0.061380261907301864
441 9564.574 0.28014222489413276
442 9584.574 0.035019587740336984
443 9664.574 0.514945448729538
444 9684.574 0.3964191683764557
